Gambar,Label,EAR,MAR,Nose X,Nose Y
1,0,1.6445035164750208,6.125577549706562,263,609
2,0,1.491481725392788,6.066947482624793,264,611
3,0,1.4836202004112948,7.744471501763662,264,613
4,0,1.6468641392865848,6.253368157956628,275,608
5,0,,,,
6,0,1.5462596901231844,8.244476645880766,271,609
7,0,1.5512422094219636,14.669667163538607,277,609
8,0,1.6068451028011705,9.503229805202304,278,611
9,0,1.6553283301753265,29.0,278,618
10,0,1.6202171303902273,5.053731555065231,280,617
11,0,1.507677488631529,7.928834552265068,278,615
12,0,1.9617982893585286,4.81828372982473,281,615
13,0,1.6633118144661263,4.536709614265241,283,614
14,0,,,,
15,0,1.6695749547655572,4.16013244168662,287,621
16,0,1.9082731662372674,3.890078389163913,294,619
17,0,1.9579088410700765,2.9373521287861837,287,622
18,0,1.8831851371462016,2.750197472624293,292,611
19,0,1.640824388119864,3.039183561790952,287,615
20,0,1.7227127738583512,3.6149247877879205,284,617
21,0,1.927805595167578,2.953738472581427,282,623
22,0,1.659479447480184,2.6377500199832613,278,624
23,0,1.6626329892537735,2.892233067568752,282,631
24,0,1.5225208896211688,3.1167186388398345,281,616
25,0,1.636570052573787,3.1525310761512753,281,623
26,0,1.5481755106678499,3.0781472571171435,277,616
27,0,1.905434805335053,3.856924918364243,276,634
28,0,1.6573709902383091,3.0946066413494777,280,623
29,0,1.6415455325218067,3.519846257578872,283,624
30,0,,,,
31,0,,,,
32,0,,,,
33,0,,,,
34,0,1.6339122629931466,2.413755594908316,294,625
35,0,1.865709667647379,3.181658918471425,297,618
36,0,1.6619689148637973,2.6530094347005884,288,620
37,0,1.8539664556965654,2.628169842688114,293,626
38,0,,,,
39,0,,,,
40,0,1.893309333990644,2.753050731455131,276,623
41,0,1.668134189379317,2.866265125139195,283,614
42,0,2.23794596105144,3.468797894072761,274,615
43,0,2.1120407777744017,2.81833408888668,267,622
44,0,1.7259023083394442,2.728943494627324,269,614
45,0,1.7028607152034625,3.2166584509435534,273,611
46,0,1.9237705257056787,2.985407941014569,266,615
47,0,1.592905428913168,2.5495228894554898,260,624
48,0,1.8584361081456127,2.5564679856320094,266,618
49,0,,,,
50,0,,,,
51,0,1.671105924608721,2.3247153365385187,271,617
52,0,1.726392322039428,2.5171971096910783,270,612
53,0,1.8151523790006303,2.3231894261075765,264,622
54,0,1.5935127354398766,2.3826687777145326,274,620
55,0,,,,
56,0,,,,
57,0,1.7099794559601442,2.38378894807677,275,611
58,0,1.6380999294616412,3.87527281231774,265,614
59,0,,,,
60,0,,,,
61,0,1.7194588239452329,2.0349944684546917,258,623
62,0,,,,
63,0,,,,
64,0,,,,
65,0,,,,
66,0,1.7004495352368783,5.8941410117735025,269,626
67,0,1.6252269628873823,2.6461000301063016,264,614
68,0,1.7245216973424382,2.1819637796275084,263,618
69,0,1.6021723854099807,2.6478766866172307,267,625
70,0,,,,
71,0,,,,
72,0,1.8065894900914565,2.371590541242984,255,616
73,0,,,,
74,0,1.5821903801320731,2.671898253346807,252,617
75,0,,,,
76,0,1.7896201738509359,2.202738380563058,255,615
77,0,1.6004312095705662,2.172249861208374,258,606
78,0,1.7064413626153767,2.199586811557193,257,620
79,0,1.6750978704172566,2.408089632532363,257,625
80,0,1.7397221212867238,4.011409288242615,256,622
81,0,1.4919514087987096,5.139791531873832,258,615
82,0,1.7170273844009747,4.955895954022097,261,611
83,0,,,,
84,0,1.7540766047652703,5.492441957821338,255,618
85,0,1.7012885448135036,3.3346403956484822,253,621
86,0,1.6185079443447656,6.875561623751439,255,617
87,0,,,,
88,0,1.7533228689161007,4.160731542728936,262,614
89,0,1.7403515756570087,4.11653113909732,257,619
90,0,,,,
91,0,1.693996097234101,3.710697190334574,257,619
92,0,1.6293960866640689,19.138523925853544,253,618
93,0,1.711136757332992,10.959382733361606,259,609
94,0,1.702697558274274,6.723436247924255,257,617
95,0,1.8800204974687835,4.8737333466135695,265,616
96,0,1.5677194939517238,17.62385127453569,266,618
97,0,1.6349962971555958,7.180677028056617,267,616
98,0,1.7795436039600736,9.201105999215322,269,619
99,0,1.705103395893989,8.011559825857127,258,615
100,0,1.7662607059321906,5.705278708242971,258,620
101,0,1.7713309179300745,6.113830785801764,255,616
102,0,,,,
103,0,1.8101348586039077,10.351472832648522,252,616
104,0,1.8655572885203748,10.621500883203755,257,614
105,0,1.8909471252130752,6.9984630183551975,253,622
106,0,1.8350123369697555,52.266575566393676,253,625
107,0,1.9493671223651998,6.475942127623618,247,633
108,0,1.8753964849091838,6.222278235160713,256,631
109,0,2.056760482729857,4.828558447906336,241,627
110,0,2.035898207687835,8.039974166228989,245,633
111,0,1.883435327905701,9.040674040025806,250,629
112,0,1.960301031996408,8.544613330203394,248,630
113,0,1.9788182574881632,8.288610552752536,248,626
114,0,2.380439128783176,6.9737046903002575,246,624
115,0,1.9417300537953697,7.7866310364756846,250,629
116,0,1.7093589932090556,4.98931800379197,250,625
117,0,1.8836939044744447,4.489104508212297,248,629
118,0,2.4358417035845745,7.119065217769322,250,629
119,0,2.1568482651407757,6.532133438764158,246,626
120,0,1.8783070685588856,8.051759785564611,248,625
121,0,,,,
122,0,,,,
123,0,1.771361515425819,3.7793513343443594,255,632
124,0,1.802706710301902,3.705852460108212,259,625
125,0,1.8412933938620315,3.975368521926699,253,630
126,0,1.7837467360515815,8.344911945195078,246,627
127,0,1.7070637103360427,9.257184839416396,263,623
128,0,,,,
129,0,1.6202297077333139,3.409012006451037,264,626
130,0,1.6117699974128814,3.2768090157959984,271,622
131,0,2.6634380509197193,10.648637231033582,438,700
132,0,2.904308201299078,9.387251233891785,433,703
133,0,2.3906606241278734,13.976424708069823,440,705
134,0,2.723629868285503,15.156985108924781,439,713
135,0,2.5082161710606106,12.225988568539819,445,710
136,0,2.4454176629077957,16.49311794514473,454,707
137,0,2.6283568424638624,8.088089630893595,457,704
138,0,2.7820558841105045,4.945300864755251,463,704
139,0,2.4552988290317685,28.073408391848034,474,694
140,0,2.619533090827769,8.157262876308918,471,689
141,0,3.1864359904112938,8.203476792083563,481,688
142,0,2.215731208280218,12.324924955033774,480,687
143,0,2.371485795218903,12.792310710874812,477,684
144,0,2.3856664490150776,13.336512338298492,479,686
145,0,2.8198883994275077,8.87973318560664,481,678
146,0,2.1080034710191535,14.430996743881142,475,680
147,0,2.275205177831288,5.776498482192327,475,683
148,0,2.3073726759084785,23.643814204772063,468,684
149,0,1.9847180534420046,6.4177324976427395,468,679
150,0,2.163437690801871,11.85128585476934,464,684
151,0,2.15858653157922,9.381805291761497,459,679
152,0,2.2042262057214153,13.267631580882794,467,681
153,0,2.0841756485382184,5.777863208851585,456,676
154,0,2.1381671553264527,17.111376714430218,459,678
155,0,1.9028121865621368,24.63626949984767,462,672
156,0,2.2757582272746584,11.728362805457268,464,672
157,0,2.2713481464338283,10.871790473553736,466,673
158,0,2.0835989426269768,20.975337153860526,476,673
159,0,2.399014834536232,12.788201836019054,480,676
160,0,2.2699141194125003,5.746200497800991,482,680
161,0,2.053599640835546,14.221485716459032,485,673
162,0,2.2025245968793343,7.591499162630955,489,673
163,0,2.288643708733261,11.214293453094841,501,676
164,0,2.1411228653060568,17.45384680564074,500,676
165,0,2.10265698442777,27.264482507871246,505,678
166,0,2.0820749147533824,18.78205730596261,512,679
167,0,2.1116783632357645,8.293522681968918,517,680
168,0,2.1252342746714135,34.19609918823413,521,681
169,0,2.609985894394885,20.0998793547158,523,683
170,0,2.186418638346735,20.260421684245244,528,682
171,0,2.2286207163883427,11.5770512934721,537,682
172,0,2.293412924525612,26.829978008830967,541,683
173,0,2.019881760535869,11.551998954166404,540,686
174,0,2.1204075158541604,13.37895363374174,555,684
175,0,2.119492126397496,36.17719524161583,546,684
176,0,2.2170971987282053,10.69349011903835,556,687
177,0,1.939717432804982,8.737871782253213,554,686
178,0,2.036655581445153,10.708804384580077,553,688
179,0,2.0102912949249823,11.216462681948242,560,689
180,0,2.2789380938047645,10.698510053606213,536,685
181,0,2.067356410566132,17.106673841989856,555,692
182,0,2.3981431054189595,5.953782168541959,546,695
183,0,2.0127932679650025,21.14425984725635,553,700
184,0,2.2971197101675624,20.859364577105303,549,699
185,0,1.7963304423597033,11.989812293669283,546,700
186,0,1.9671459799332112,14.50723980036994,551,701
187,0,2.100023093707918,8.824241913258236,547,693
188,0,1.9014351379285688,13.420728269288318,539,690
189,0,2.472023821590503,8.641083919377884,541,697
190,0,2.1661971694259092,4.14219528288823,538,695
191,0,2.1644711675130455,15.178807570226875,541,698
192,0,2.1552927168245954,8.509677874259097,532,695
193,0,2.073585108415119,7.602290394372982,529,699
194,0,1.95868243924017,9.767745861736753,526,699
195,0,2.2288928392275573,9.513494864612865,526,699
196,0,1.8838908227875901,10.01986952732797,520,699
197,0,2.2748736404397496,10.562440805359193,519,698
198,0,2.0007889754765102,17.43271187115237,514,701
199,0,2.068811350316247,12.018043060996849,519,695
200,0,2.036717332661196,8.543622068206458,512,699
201,0,2.1785972907832862,12.145950161265839,511,697
202,0,2.190550665015267,7.488483523746751,512,695
203,0,2.0658648019661277,14.852698701940891,505,696
204,0,2.0862230997280458,9.76437915200336,514,692
205,0,2.084016068029456,9.736169337447508,512,696
206,0,2.329785588341935,8.320730538251663,506,700
207,0,2.166028732491742,11.06195719370913,513,693
208,0,2.3783363992791022,15.397365106143512,508,699
209,0,2.296704682393612,10.049172341230694,509,695
210,0,2.1669980700167217,27.661814982795697,509,698
211,0,2.2234626680850185,7.574859257206868,508,699
212,0,2.274396210700063,16.81760487767474,507,701
213,0,2.404524476339805,11.464015396362722,504,700
214,0,2.343748568693332,13.316578163115643,503,698
215,0,2.5133717174352075,26.12425752880074,505,696
216,0,2.3184860725789482,9.50137667292727,506,699
217,0,2.45049387393215,13.995082889079136,504,700
218,0,2.6281165280992558,26.93312797791182,510,705
219,0,2.5181811046001625,14.669022536712074,501,708
220,0,2.689339905541795,28.220801549378713,506,701
221,0,2.783447647287473,11.038138702267034,501,703
222,0,2.777784741165884,10.774859709979252,502,700
223,0,2.503939537815805,10.353601874011082,497,703
224,0,2.487694087313483,14.788334950580875,499,703
225,0,2.210675177188377,21.369950889996705,502,702
226,0,2.5164546184970593,37.25334723396124,503,706
227,0,2.1358958376768564,inf,503,704
228,0,2.643429741981031,7.556173065416283,503,702
229,0,2.5395653127191933,15.516023221369093,501,709
230,0,2.0807402551447276,10.497617967110402,502,704
231,0,2.3279081307179963,14.61490496259053,493,705
232,0,2.453497829422224,9.4980414336696,495,710
233,0,2.8788956203475236,11.241353552377271,499,708
234,0,2.4179685054311832,37.20055143175867,497,712
235,0,2.715860475979797,10.662879191773705,495,710
236,0,2.466815941841548,9.596981499046498,499,714
237,0,2.44764941092298,9.363555754472678,498,712
238,0,2.388270490799691,39.04335712332565,496,712
239,0,2.5108025723266953,10.347173193493333,500,714
240,0,2.3263609782219214,14.547000521384385,495,713
241,0,2.4030107191905064,11.180206482550783,503,710
242,0,2.554367762213551,15.292055204068653,494,722
243,0,2.3861819705050724,12.107339708420094,499,718
244,0,2.265260012563858,9.733878012787907,496,715
245,0,2.4332398068322267,8.700354877653105,497,716
246,0,2.600751931518239,10.927827018185242,496,713
247,0,2.0432650344428187,10.419012346568602,502,715
248,0,2.504968400216055,8.989826851846148,500,714
249,0,2.2504706214923553,14.156416432689468,497,715
250,0,2.3694802316653023,22.22130371388851,498,717
251,0,2.743419296028671,12.067838519165864,498,716
252,0,2.1892307180331456,13.275757733329028,493,715
253,0,2.467842148301851,7.242858010913254,496,713
254,0,2.2094150325120463,14.315423975232147,495,718
255,0,2.4645199207893818,9.099826435351769,500,713
256,0,2.5246575448189525,14.129643223097794,496,716
257,0,2.134964083444237,9.997248806482522,505,712
258,0,2.170714095115963,8.627907052800936,499,716
259,0,2.237161023464759,36.354354715223714,501,713
260,0,2.5634601879517582,14.211215334317458,496,717
261,0,2.282896896995637,12.425522283871523,495,713
262,0,2.1473068206642667,10.19242027700825,498,712
263,0,1.9883822884768754,35.83879217128515,494,715
264,0,2.593249481308575,9.490275299098647,500,713
265,0,2.513844227653073,9.230001312686012,504,707
266,0,2.702427505895214,10.809002443094489,500,710
267,0,2.223942347917851,8.50146305127946,499,709
268,0,2.466145879003144,16.075820985427335,495,708
269,0,2.0294236222498636,10.106024659452235,502,708
270,0,2.2266787626557685,7.54773922024187,501,705
271,0,1.946476870214412,7.222222998788599,505,709
272,0,2.401653678412303,10.723221318335588,505,707
273,0,2.4709114629939313,8.72079189588107,502,705
274,0,2.2610901517082995,13.626743507618452,503,710
275,0,2.0887816444430722,18.193062678331408,502,707
276,0,2.555985948222839,5.8955596449543775,499,704
277,0,2.3560957284965918,6.358049715591585,496,705
278,0,2.323114911064912,9.205176561557114,497,711
279,0,2.216749726988743,9.72583788921282,498,707
280,0,2.287937258922333,10.156307770290615,495,703
281,0,2.40049758379356,8.079449855085203,497,702
282,0,2.5296094122706334,9.45993981776499,491,706
283,0,2.355998206627029,12.063507254938832,493,701
284,0,2.530001130639634,19.935973967232844,493,705
285,0,2.1396078207721265,15.898058739226022,497,702
286,0,2.1444984201075448,9.950481199841066,489,709
287,0,2.0923894870635573,53.429740349842426,488,705
288,0,2.230389823975746,24.993562011903602,488,709
289,0,2.156996639674578,14.781939425978408,487,707
290,0,2.3323973731554695,13.288885125400624,482,711
291,0,2.280939007361421,6.953205803997078,478,711
292,0,2.4404464956710594,10.17141192517238,482,709
293,0,2.424302484866194,16.031307483070403,485,707
294,0,2.75030120156457,11.074078895444732,476,710
295,0,2.7777217570103376,14.685045805456465,473,712
296,0,2.480365885958537,26.26459294021719,478,715
297,0,2.5686279415731237,13.373838376983405,476,709
298,0,2.6184263315983447,10.29834590615574,478,715
299,0,2.1341213918617954,8.401065440475444,481,711
300,0,2.2225157580470833,12.120410172580348,475,708
301,0,2.9734707415927843,10.683656126125285,476,714
302,0,2.5516437474244666,10.655282858967682,470,713
303,0,2.313276149789707,5.48019432760242,475,714
304,0,2.5628960089048443,11.000795388698197,478,709
305,0,2.3193851292471432,10.099754244897685,475,712
306,0,3.0202393935112726,14.636740197611246,475,714
307,0,2.4503780010205602,9.159140196400065,476,717
308,0,2.8688578536296,6.638974363962624,473,713
309,0,2.305732513607925,15.549487506171378,478,718
310,0,2.848197239665976,16.407695324873366,468,720
311,0,2.8317897072701763,7.743697948620446,471,712
312,0,2.7055632066961737,16.06536441470948,473,718
313,0,2.336779152642666,10.147696150165984,475,713
314,0,2.428029207043152,20.894737083481875,476,711
315,0,2.0038863836029632,10.531682529049784,473,718
316,0,2.9657439708697773,12.97348558700108,473,720
317,0,2.230349058318607,10.276787867276019,478,711
318,0,2.6970054382998123,7.454692146408683,471,715
319,0,2.353997576646137,13.277712538401746,471,718
320,0,2.275203482468638,27.556049567532693,477,714
321,0,2.457527387937931,10.025149130068916,467,718
322,0,2.314553003617908,10.462210830515977,474,715
323,0,2.7602601560566646,9.225532969841192,477,717
324,0,2.439981562478632,7.819487091184838,470,719
325,0,2.162137101886265,15.816305588781711,475,712
326,0,2.2177521993441713,9.030652615097427,480,715
327,0,2.1898629663298497,10.212716446909115,475,710
328,0,2.340477494346447,19.2273660668488,470,719
329,0,2.199249733477343,21.41759177281493,474,713
330,0,2.577604013131057,14.038958883913867,476,713
331,0,2.1969256523807754,15.527774585405279,469,715
332,0,2.0758923286872224,10.25577309417166,473,714
333,0,2.3508581674437377,8.10459731898444,481,712
334,0,2.3670993489207213,38.75924714827521,480,712
335,0,2.705808977535175,15.402309076358602,472,715
336,0,2.2760119901295495,10.319397700917978,482,711
337,0,2.206533024926701,28.048183715595943,480,709
338,0,2.127951724172528,8.703496043304241,475,709
339,0,2.188599414360574,13.778967304739158,478,711
340,0,2.2291133231199303,8.68158899274266,476,714
341,0,2.462171100130095,25.303358490184756,474,712
342,0,2.1027101335541265,22.994839728764198,474,712
343,0,1.9602528020115586,9.115583489115803,474,708
344,0,2.149995953967073,38.4630147954839,478,708
345,0,2.3200986812365665,6.892690039658994,474,710
346,0,2.2338742020282023,10.221973013451679,476,706
347,0,2.235357042623078,9.431730197273376,472,709
348,0,2.1802651088331726,13.150826684621315,478,706
349,0,1.982517207242657,13.156789194004258,472,708
350,0,2.0787992186413913,11.815268918760216,477,706
351,0,1.9775267765863098,7.099051192769226,474,707
352,0,2.5973834417837347,12.301784580922842,470,707
353,0,2.503571853031763,9.619204536151932,474,709
354,0,2.2760342432780485,19.568845511516944,466,713
355,0,2.2551212326845853,12.668461751273165,469,705
356,0,2.2187596086816894,6.889768979394624,469,708
357,0,2.221965078429079,7.18838914562865,461,711
358,0,2.166953816517128,9.867438764809465,463,714
359,0,2.228127565849297,13.972244762941976,462,708
360,0,2.333101869069692,11.950868848875158,460,707
361,0,2.060822073703833,12.880088191905052,463,709
362,0,1.9869383274880972,13.429892410267394,457,709
363,0,2.109209381475109,18.54709612837644,461,708
364,0,1.9476114891506087,11.48128667431616,464,705
365,0,2.245637128195926,16.754284767171406,459,700
366,0,2.0679540469766358,14.356573192347462,463,704
367,0,2.035767635981223,8.670365940039629,465,706
368,0,2.545027106737461,13.915012385395833,466,701
369,0,2.1287129805974967,15.154492808742978,463,703
370,0,2.2364439404036984,8.677174968096132,463,707
371,0,2.210001864051069,9.235548997818533,464,702
372,0,1.986775801888673,7.371780888089563,461,704
373,0,1.823926023507703,16.539400231301578,458,706
374,0,2.149092854443898,14.275393638835643,459,707
375,0,2.183764317825008,11.026838134306807,456,704
376,0,2.4358645433094166,8.70027002031186,457,703
377,0,2.0538824555905757,14.456612379056764,450,708
378,0,2.228259236552412,6.594092898856691,453,703
379,0,2.4993597920101376,30.147020734915735,456,708
380,0,2.1491981607390107,8.414926979469943,454,701
381,0,2.2589904594378236,21.699476077742233,453,708
382,0,2.2114216236310513,13.29186608786795,452,707
383,0,1.999596034518342,12.974824448446565,455,705
384,0,2.101855240335728,8.53684505412681,456,706
385,0,2.466523218288917,9.571731830194492,449,707
386,0,2.0132546973972247,13.393292835065761,462,703
387,0,2.19813817745296,9.262515444835913,457,707
388,0,2.0915413975769193,9.365764766489278,460,702
389,0,2.1444598568428495,7.655891892006797,450,705
390,0,2.3815772819737373,16.67059137803126,457,706
391,0,2.28600778463346,12.157418302368383,459,705
392,0,2.5119670605492104,13.475774507292236,458,707
393,0,1.9794919561833841,9.085923301321099,455,709
394,0,1.9971278370675334,9.80835677990531,453,708
395,0,2.1936410743328434,10.383583859210125,454,711
396,0,2.5536139326060026,10.800600647013189,453,717
397,0,2.388548837927067,9.413412601068519,454,711
398,0,2.4501212641145105,7.362345801278113,457,713
399,0,2.5661171122480706,28.79844555900395,449,717
400,0,2.322196023885079,7.844651911171638,453,714
401,0,2.547788323659413,7.748818352799906,450,720
402,0,2.4758382588162977,9.893854632421721,450,716
403,0,2.3698268923233927,10.624196627081316,444,714
404,0,2.7610814492367117,11.081963392229618,446,717
405,0,2.3592915860155794,12.59222773895424,450,717
406,0,2.8494282983774823,9.545008768153734,454,722
407,0,2.1832957351809417,9.252911553659231,443,728
408,0,2.4729277244537418,7.421270427649203,439,723
409,0,2.161538458718767,5.313458621448709,445,724
410,0,2.135624068979721,9.202207241677227,444,721
411,0,2.2943884608951115,5.908172251432283,436,726
412,0,1.9924746129348117,8.805700737140093,440,725
413,0,2.588713297119076,8.514867928206005,431,725
414,0,2.4851807189211828,7.966624523631722,436,727
415,0,2.2139437298868687,10.633148807402915,443,731
416,0,2.3044749869712313,4.172360877355496,441,728
417,0,2.259836921003708,8.835562908135563,441,729
418,0,2.2005245769536765,7.442759850877491,439,732
419,0,2.499846373530821,7.051791139541831,434,732
420,0,2.8797286656748406,8.079013245174899,433,736
421,0,2.3918988582170266,7.812781608630758,439,741
422,0,2.3040975085781703,12.441726495381015,438,736
423,0,2.512482611722095,7.991963890619803,434,739
424,0,2.2679385300090678,10.06143236052804,431,741
425,0,2.5803020950261013,5.5274701968271645,425,746
426,0,2.2717305358056628,4.938026283191937,434,744
427,0,2.4061709104424898,12.361998053155142,429,749
428,0,2.7833701017097594,4.249814134484224,428,753
429,0,2.2186141042386858,4.095238634536546,424,755
430,0,2.6603488681694625,5.6559274934828325,423,761
431,0,2.416917017288266,5.272274227782563,416,762
432,0,2.65117041242409,3.983726050404696,419,762
433,0,2.430143967361752,10.118304248567393,419,768
434,0,2.320743707361096,9.03394725914015,420,770
435,0,2.430166480974389,6.291568664708273,407,775
436,0,1.9112678607900966,4.15670098181071,411,772
437,0,2.125866226433997,4.183011244022492,407,775
438,0,2.3762397158792585,5.881721844334456,407,779
439,0,2.1875100908387424,5.7996540539957655,410,778
440,0,2.0012667815226908,5.968898378111367,405,771
441,0,2.1201223983899786,7.021897983463336,409,772
442,0,2.120099831621232,4.460947902881256,401,770
443,0,1.8541802562915168,14.211290724253635,416,768
444,0,2.1779784747757285,14.132035211036577,417,760
445,0,1.6937406839394369,5.001860489145132,398,758
446,0,1.831925530348236,42.79297315238587,422,758
447,0,1.8947065543132273,6.698724854074172,409,757
448,0,1.9590265800070292,7.728971415071483,407,759
449,0,1.8063968917172137,6.636937462804628,425,756
450,0,2.064843888712694,4.843301307502613,413,752
451,0,1.704274430808942,12.689529664742235,421,751
452,0,1.7599105551166785,5.861864308513823,427,742
453,0,1.958576704272387,8.815313189080388,424,742
454,0,1.7410087657188695,6.048213127721276,434,742
