Gambar,Label,EAR,MAR,Nose X,Nose Y
455,0,2.0521456511739764,6.85199786026209,434,737
456,0,1.9693051879000785,6.783948150454139,440,733
457,0,1.897489944560054,10.486719545784158,446,734
458,0,1.9248910153314767,6.3878450452155695,446,728
459,0,1.995898838137379,5.699713060917047,452,725
460,0,1.9438683407835773,11.250321884967939,459,724
461,0,2.0531629752588656,14.055371394822176,456,724
462,0,1.9922661067704164,9.30910474017338,458,723
463,0,2.1151317819742075,26.976513478011153,466,722
464,0,2.033485850076389,9.738053415305457,465,716
465,0,2.1038190251600115,11.917236964909005,468,716
466,0,1.9262041650279529,13.793491137087178,466,713
467,0,1.938213081979398,8.87082897232077,470,715
468,0,2.134245648686947,11.819300267496553,477,711
469,0,2.4405371514515903,21.403634713836073,480,709
470,0,2.089358781276086,16.531373049571656,482,711
471,0,2.129658233023263,20.924683081601508,483,706
472,0,2.1496592902249807,17.16221414448141,484,703
473,0,2.2315753072425064,11.791990941371889,485,696
474,0,2.03026029841783,22.212537363278713,491,696
475,0,2.0108857789176504,19.39949071685162,487,697
476,0,2.3421657236234124,17.807186725097637,487,696
477,0,2.1246357660661266,16.088326267322845,490,690
478,0,2.0371749585859997,10.549742221515391,490,689
479,0,2.4102974839392495,6.302809055976566,491,688
480,0,2.068141313231526,14.7585918552995,491,689
481,0,2.0298901932247304,11.38576972430088,491,687
482,0,2.041528385137037,16.731109340379113,494,687
483,0,1.9118820237607275,11.622272868371924,485,686
484,0,1.9053662281003072,8.042441355577772,490,686
485,0,2.320276451737553,9.283635103571838,486,691
486,0,2.006259483105967,7.785334827238626,491,687
487,0,2.1025856788699695,19.54638128683605,492,692
488,0,1.8268297985002313,14.086895361470576,477,678
489,0,2.1399070960058455,6.545305400315682,481,687
490,0,2.1274852284490695,10.616952124180663,490,689
491,0,1.9478189282187328,9.901840505213805,487,685
492,0,2.454361512580182,20.175958249921774,487,690
493,0,2.2464964710024313,32.261282393044084,488,690
494,0,2.0788859517544416,16.668448755712955,483,688
495,0,2.2003741507345222,11.404375812534054,483,691
496,0,2.048064111367928,13.449342390649038,483,688
497,0,1.8900317285516506,6.6245794932214315,490,686
498,0,2.321502259321,12.26396277017018,480,693
499,0,2.2357974292645024,28.012494049242147,486,688
500,0,1.929492297036529,8.712476309539243,494,694
501,0,2.1297967962504467,6.316783134665254,479,692
502,0,2.166439315939818,6.6759363596543135,490,688
503,0,2.106622589122911,5.7260818650823495,488,691
504,0,2.0391137491565523,6.598735581804465,484,688
505,0,2.184795400446662,5.071796992089828,484,690
506,0,2.276544801718278,5.287282804482488,483,688
507,0,2.3152452955427614,4.076131924089607,482,689
508,0,2.008953477621744,4.475525412782967,482,688
509,0,2.2233738773297906,4.136492202118188,485,692
510,0,1.7677611536204232,3.906811316141385,480,692
511,0,1.8180548813956217,3.2464250240550663,483,684
512,0,1.957026231326057,3.3616216673603088,486,688
513,0,2.110507446237651,2.892725451527563,484,684
514,0,1.9743906721141542,2.662246248537656,484,686
515,0,2.0953646125926757,2.383409447204252,478,676
516,0,2.4666767565720855,2.7652601434152486,484,679
517,0,2.185777443164291,2.294875601994145,486,686
518,0,2.4265886629453908,2.1863438198823917,480,683
519,0,2.1226375976007628,2.1619327694784847,478,680
520,0,2.2689917799532062,2.1415278949148977,478,681
521,0,2.3171357187698556,2.05093313001672,480,678
522,0,2.9443073517599556,2.3483646104624203,486,677
523,0,2.442706469992702,2.0223532798351394,477,680
524,0,1.9163473229630235,2.161257059560124,481,684
525,0,2.44596971559925,2.130924027326765,477,682
526,0,2.299931202012049,1.9542206140012124,474,682
527,0,2.043060977167895,1.8386865119167397,483,679
528,0,2.445536048760366,2.020050648739182,482,677
529,0,2.652206159119067,1.9251087289471367,479,683
530,0,2.5149405431612806,1.7162967970732377,480,683
531,0,1.9842632094357135,1.7754316648163746,477,681
532,0,2.5483654974863104,1.7639654607944792,479,684
533,0,2.378520791167819,1.526288295905004,475,681
534,0,2.429950317159875,1.6693695240069302,486,684
535,0,2.3826231396827966,1.6312944536254883,488,682
536,0,2.5004627807021422,1.492888047575485,480,686
537,0,2.4889457650909153,1.6459483611691175,475,683
538,0,2.324548526720205,1.8393147654265833,490,682
539,0,2.388693892208953,1.781984958994956,485,679
540,0,2.729847025554582,1.6611286808149284,482,684
541,0,2.396702150500697,1.4800413402795365,480,683
542,0,2.7016291496320246,1.3903441687831761,474,683
543,0,2.285916215766168,1.3936920537146502,478,685
544,0,2.3651858921137077,1.512895287405641,477,687
545,0,2.0572239798996295,1.3827016816499154,474,682
546,0,2.1805103052847947,1.394461540785387,478,685
547,0,2.7028391959914937,1.560322166884502,476,685
548,0,2.339556650228459,1.5435198586878272,475,688
549,0,2.3616008546852565,1.437587362009928,474,684
550,0,2.4326950398982863,1.716205296106972,480,683
551,0,2.239756068240041,2.388552225623337,483,686
552,0,2.0960290655065967,1.8957636303213443,480,687
553,0,2.25349846826249,1.8823670342076322,474,687
554,0,1.733469402132751,1.6498640366014348,476,690
555,0,1.9599258012596006,1.5425533022012514,477,684
556,0,2.1111594792566466,1.8242792371110643,473,692
557,0,1.9325290057610878,1.6031382663286347,474,687
558,0,1.9901485373193926,1.5943626089259921,477,689
559,0,1.9874574433743923,1.62315883034023,470,698
560,0,1.890890920112976,1.9580769271666145,472,688
561,0,2.37056918982431,1.7977051383661824,471,694
562,0,2.0346991279987217,1.908891369629516,469,692
563,0,2.0807905023132687,1.7087913305210738,468,692
564,0,2.219477363455133,1.708113313055409,464,696
565,0,2.2146973279012294,2.3577435991598823,467,698
566,0,1.8994295445363354,1.6273331571449727,469,700
567,0,2.3369313620018635,1.6366163124874278,467,695
568,0,2.1515913922321,1.8569879476925357,463,703
569,0,2.384790085861514,1.720654267236966,474,698
570,0,2.016506797916699,1.776364130259707,465,701
571,0,2.3605805859717446,1.8337808374815214,467,700
572,0,2.0422362333779214,1.7472198937255756,463,701
573,0,2.113494016740736,1.594208975595751,469,696
574,0,2.2022190220061186,2.1252453831609266,469,698
575,0,2.669252156291588,1.7237881403897068,466,699
576,0,1.8667305159185181,1.8258158743073438,463,696
577,0,2.01024649104726,1.9643803819378336,458,698
578,0,2.2767933361770507,2.3158116248867446,464,699
579,0,2.1307290691674696,2.0652705656286114,469,697
580,0,2.092448685230178,1.564063284963728,458,701
581,0,1.9692657644392653,1.5538975777606832,467,696
582,0,2.117288894043836,1.68584661076386,461,698
583,0,2.290027556428932,2.1726214319488797,466,697
584,0,2.151290719220448,1.9138647383785379,463,699
585,0,2.211806740391374,1.8932411413128336,462,701
586,0,2.075820801280371,2.027272408916521,470,699
587,0,2.0723537887388943,1.818981641639213,470,699
588,0,2.1911653381024667,1.934756222686965,467,699
589,0,2.639432791671382,1.9756886706654848,463,701
590,0,2.4293045400626747,1.6714827259459548,467,698
591,0,1.9445201761082669,1.9841872415722446,465,699
592,0,2.3036700379760724,1.7518324472468612,463,696
593,0,2.1476842481637,1.7306695380310693,464,693
594,0,2.089334281095077,1.6160396215394857,465,695
595,0,2.2663387170085105,1.711682328918607,463,693
596,0,1.9174805448441667,1.8130991445646045,466,695
597,0,1.8786756159794273,2.0374850722624362,465,694
598,0,2.1613895950945974,1.5794528594462736,463,694
599,0,1.9814354431617947,1.566018163985646,468,693
600,0,2.0164260590116445,1.5934987592331438,467,686
601,0,2.144202053987934,1.671220679386442,473,687
602,0,1.976443944067071,1.8161437411271004,473,685
603,0,2.1122366574194023,1.8838868884017863,466,689
604,0,2.0025705636068762,1.781736467710628,466,689
605,0,2.003674732431171,1.8638907416251909,464,687
606,0,2.0900095781239045,2.0462034085145473,470,687
607,0,2.1988871483897663,2.3655599115020642,466,684
608,0,2.1283262264047704,2.503432381039481,465,684
609,0,2.0895269795558686,2.6373279126269744,463,684
610,0,1.937617189318432,2.877281029258603,465,688
611,0,2.0148813974447863,3.403143328092355,464,683
612,0,2.1642423543764764,5.341894349899776,466,689
613,0,2.3239990964111263,4.181128153553484,469,682
614,0,2.0850215913420396,6.170000811242478,464,681
615,0,2.1021429817289814,6.389945108019526,464,682
616,0,2.390091635118344,5.249784961556677,467,685
617,0,2.2995982253134404,4.9069360493420575,465,690
618,0,2.1314256949918464,10.965437801249402,463,686
619,0,2.1262074495377004,12.666945173497451,464,689
620,0,2.42237001290982,10.50937868496105,461,691
621,0,1.9811970134575252,27.873730330251906,460,691
622,0,2.0040333165874262,18.336416141763657,464,692
623,0,2.0850419380684055,95.77187195427328,456,693
624,0,2.2653767958386846,21.119538531724103,455,692
625,0,2.1520934656515034,47.78681308032058,460,692
626,0,2.099812420626955,65.61709190443597,459,694
627,0,2.042917391959504,23.55177487453836,456,687
628,0,2.3502414829092566,17.509565648668794,454,690
629,0,2.3954039461908345,6.737369636191784,457,692
630,0,2.000879571673594,96.79143127201948,456,691
631,0,2.1570909352942165,25.303349312216305,456,693
632,0,2.1361455424806017,8.800038787151456,452,694
633,0,2.2395666800551646,8.762567891642467,459,689
634,0,2.322171567835361,41.05735061265586,464,688
635,0,1.9452480473053397,13.164786685941506,461,687
636,0,2.057525748922679,42.314749919787786,463,687
637,0,2.5080603700257553,11.620201430816417,461,692
638,0,2.456796184846787,9.173706210917594,458,694
639,0,2.4835440456916205,29.43175939397251,463,692
640,0,2.625441682882143,13.15516974520265,465,691
641,0,2.4709418922236805,19.54326044094744,472,696
642,0,2.430262443131409,16.93293567888528,466,699
643,0,2.8273873764500497,29.259958472898703,471,698
644,0,3.044816491260994,6.519333891998008,464,702
645,0,2.6088438315997156,15.864101672233897,472,703
646,0,3.0525581606621985,7.778333147243085,468,705
647,0,1.9901373671570646,11.239095050307723,474,701
648,0,2.473008347262542,16.250433959322677,466,701
649,0,2.2238980609894474,7.4292520695251305,471,706
650,0,2.6578623076932466,12.229636617439583,469,703
651,0,2.5872338203482115,63.1762132638788,466,706
652,0,2.7014583230313156,10.309768641521964,472,699
653,0,2.4768156585211374,27.979666946075064,472,705
654,0,2.4735946418780763,11.910677814979515,469,704
655,0,1.9205803020220547,8.873660219643375,474,702
656,0,2.2606470998371146,10.193068900106535,472,703
657,0,2.28344648471945,8.329566219994843,466,703
658,0,3.8303001076790766,26.1927073497117,472,708
659,0,2.956322541786129,15.804258075723888,468,705
660,0,2.512085141232056,8.967589962091962,467,703
661,0,2.059636703303564,7.713535936017404,472,707
662,0,2.9183297380740973,11.63353622537456,469,706
663,0,2.141467898233182,15.02771968286722,467,708
664,0,2.3602539317964237,15.667638038759613,468,705
665,0,1.9824824272168629,22.377160907384486,468,713
666,0,2.6754413696621695,10.875808320534894,470,697
667,0,2.1603690198400347,25.95019809901569,469,701
668,0,2.0399519420911303,41.06612307760212,468,703
669,0,2.396222423371454,12.143098455275181,462,705
670,0,2.3661082429688634,29.298547165356904,468,698
671,0,1.8897902941398081,18.21940314097618,463,698
672,0,2.0583106793509214,17.22051049608589,467,702
673,0,1.9983962405232454,18.96809289009316,466,702
674,0,2.1083967306397002,7.576895865139121,464,699
675,0,2.0857197348355005,15.49312195771087,467,699
676,0,2.0879337620340594,10.046138115883078,460,702
677,0,2.101631762309413,25.710457544829275,465,700
678,0,2.007585994370905,28.17771376590825,462,694
679,0,1.9461015847664216,15.186060105191707,463,697
680,0,2.136495415256605,28.115355929971834,465,698
681,0,2.2048846500322403,40.27673829012564,459,698
682,0,1.9769905866312554,13.000250563226723,464,700
683,0,2.4388443012794943,15.400898195110782,460,702
684,0,2.755460597698326,31.427997380282832,469,698
685,0,2.032911080703745,24.78054199133071,463,700
686,0,2.5749577837415094,9.092955628641196,468,699
687,0,3.124531341129911,12.614537306578011,466,699
688,0,2.4221202784589826,29.429233838978085,463,699
689,0,2.6458385224244516,15.649970780380606,463,696
690,0,3.0658971140254225,18.39400510434564,466,700
691,0,2.558104341937834,9.171073271763094,466,700
692,0,2.415486075316474,11.261794638580739,460,695
693,0,2.281795099983561,10.154828272844293,461,699
694,0,2.3675819883610387,29.304254516908752,461,701
695,0,2.2435921282454956,23.864606435347074,465,699
696,0,1.9687020599897957,15.672414723647302,466,697
697,0,2.1200104886594207,23.650715666237772,463,698
698,0,2.07020820354154,16.113200844916282,464,693
699,0,2.1035233934977517,19.02019550361316,461,698
700,0,2.1535075431604733,9.56629563430437,464,699
701,0,2.286466438290301,8.680174355963137,455,701
702,0,2.1950541960925256,40.779331034770685,466,698
703,0,1.9473941798748757,8.147590303597259,461,691
704,0,2.0812606593172354,32.485801368832576,463,698
705,0,2.1060887144659146,18.36608755563403,461,699
706,0,2.0628465811444734,11.114619570707717,466,694
707,0,2.0112853326941953,23.662813131857533,462,702
708,0,2.0078118007561687,11.101260685897099,464,696
709,0,2.2344702609988945,16.643370986794682,459,698
710,0,2.492001667092589,12.767035357801337,470,697
711,0,2.8093711615157178,10.540405215058993,463,697
712,0,3.053453349659727,16.7523380212396,469,695
713,0,2.892755662194414,15.031613454130982,468,699
714,0,2.148426995970221,11.415328778337074,466,698
715,0,2.835553304740477,85.31710080865174,467,699
716,0,2.554130897343115,7.785389591227631,466,699
717,0,2.5735317911900837,13.62461856079261,461,700
718,0,2.165597100222393,12.296243195436032,461,702
719,0,2.4900685602645476,12.080353435627567,466,700
720,0,2.183112128388206,19.41349946288399,464,701
721,0,2.339285786967051,15.317599646819458,466,701
722,0,2.512948856760813,9.32797456856371,462,696
723,0,2.109051114205987,13.402490255831054,463,698
724,0,2.5186389749938582,10.320901121718984,459,694
725,0,2.138823486459393,13.480077875442975,464,701
726,0,2.165046484442302,19.13461001532203,459,701
727,0,2.0310100994381934,9.410552984457546,460,698
728,0,2.5800267354930395,10.476531075203889,459,698
729,0,2.22563980573888,25.68089292780558,461,698
730,0,2.2347564504468718,14.239955553917984,456,698
731,0,1.9868681108790045,25.577130832874463,459,701
732,0,2.139506324015763,41.411213645481844,456,697
733,0,2.234378230997259,30.28095863660964,459,699
734,0,2.454963741158971,21.09092616463173,462,699
735,0,2.296458381637737,29.95674543831053,460,698
736,0,2.40022583631702,21.163659546444194,463,696
737,0,3.8042869897451888,18.5641179461616,463,698
738,0,3.1015161383261503,12.233412067801272,465,700
739,0,3.6821806306159885,9.99599526977404,460,702
740,0,2.40260827631315,inf,463,697
741,0,2.7410426614446743,22.436402496715182,465,695
742,0,2.1576378593452565,16.28191255446254,463,697
743,0,2.510574136711571,11.977336123641889,469,696
744,0,2.5577316280916618,24.531263055784464,470,694
745,0,2.3293153693522317,11.89613745758822,463,696
746,0,2.3146196347044024,25.226449767683714,464,691
747,0,2.4055939751943503,42.51018058324305,464,695
748,0,2.2907826870902595,13.98196748283246,463,691
749,0,2.274928651532176,26.45132908263699,465,695
750,0,2.3526234647255584,15.482320064880701,469,700
751,0,2.3218951790884743,18.063077261096442,464,700
752,0,2.408146611218174,12.682279106192055,468,700
753,0,2.507791139590675,5.781913491234862,477,696
754,0,2.519684233689237,5.189418734939199,482,700
755,0,2.3180079634551216,4.941612877513617,483,693
756,0,2.666685541298726,5.148187277555062,490,693
757,0,2.8675097457231047,3.969573273755145,489,694
758,0,2.903053149773556,4.980745900230543,494,687
759,0,2.4618204216937105,4.1614977419840296,494,690
760,0,3.1631233856499494,4.465057531010975,494,689
761,0,2.8274946919304567,4.212179131407813,489,686
762,0,2.4929195180418846,5.742064016768037,489,685
763,0,2.952963189194672,5.834418119163373,484,691
764,0,2.9406570675802124,5.483449018143088,486,687
765,0,2.661593376794153,7.929165743846993,483,693
766,0,2.937685562881924,7.869040577674416,485,694
767,0,2.6791911723548942,5.582604619977055,478,694
768,0,3.1895097935638073,5.76580351572347,478,696
769,0,2.9696583340789258,8.31654818586434,480,695
770,0,2.771788024626596,10.662668890229003,475,699
771,0,2.8744001179619207,10.04231350017554,482,697
772,0,2.608951218338586,8.987026928352584,477,701
773,0,2.837891059793198,6.0919884412159755,475,700
774,0,2.767353607588714,5.943362950692516,472,699
775,0,2.9687820131634184,12.200121965544175,475,701
776,0,3.1697465939814133,6.86899504197206,472,698
777,0,3.2052585503547784,6.28145811299466,470,699
778,0,2.905887707528205,7.026756927787564,473,700
779,0,3.619157416313148,8.16995908118521,474,702
780,0,3.5493983642818554,10.698159130251435,475,703
781,0,3.2348768637751792,7.341771610126879,471,705
782,0,2.659122711577411,8.102883719481316,474,699
783,0,1.5081219224577131,10.832023023574482,312,478
784,0,2.2966975058823937,18.593692082877954,314,482
785,0,1.840943919162213,7.217486163319542,312,478
786,0,2.1774347688826934,4.879791010074518,313,476
787,0,1.7934769944221993,14.071040904694145,311,478
788,0,1.688948788548639,inf,315,486
789,0,1.9863338979582277,6.113843680322033,313,476
790,0,2.0721982984076988,5.073301143900137,313,476
791,0,2.1372715909441107,3.375289238122611,312,475
792,0,1.901507437135373,5.28389515792546,313,478
793,0,2.592107352641836,3.8106914597041857,311,477
794,0,1.9529400215978718,7.748822030809837,310,479
795,0,1.9635486638304962,14.21658821379067,312,477
796,0,2.0366542926039823,10.000456843989726,313,476
797,0,1.778244840374863,5.612674908426388,311,473
798,0,2.0632198032386966,5.255815201660848,309,477
799,0,2.30288894732453,3.86980023914759,310,478
800,0,1.834070042547244,7.391428092460047,310,476
801,0,1.7717340476739016,3.351361764648659,310,476
802,0,2.069904108610278,4.337190374443567,310,475
803,0,2.047790907554874,5.304851936579693,312,476
804,0,1.6854255310788164,5.368781661672161,310,473
805,0,2.2005184222509113,3.57973656396535,312,476
806,0,1.8151841919557683,6.044852227838938,310,475
807,0,1.9647219459672733,4.189963321221126,309,473
808,0,1.986806375631902,5.261065962644347,309,474
809,0,1.9448840839974997,3.136268444866622,308,472
810,0,1.8060698934207007,5.984682894225069,309,473
811,0,2.4662304668847006,11.721980145505043,308,471
812,0,2.1465696767042566,8.823151603058346,310,472
813,0,3.2733611079873453,9.703593148327627,313,473
814,0,1.9977855607593449,3.3714564318754707,310,470
815,0,2.6697527869766082,3.6134635398036883,312,471
816,0,2.299737326982487,5.346443388288129,310,465
817,0,2.1477556645452083,3.0182872486542873,308,465
818,0,2.4980676248070925,5.981698362236913,309,464
819,0,2.196916831972712,5.1647285944168715,307,462
820,0,2.5040234170319096,4.069807785048076,313,461
821,0,2.4601257419390166,3.2829856282366894,312,463
822,0,2.251368754907218,7.189036373452915,313,459
823,0,2.0633594913960245,4.838296382461309,310,460
824,0,2.1164965275750296,6.12541278128151,310,460
825,0,2.2932367841067354,4.881669610614461,307,456
826,0,2.194999572406809,3.934394152340377,313,453
827,0,1.9915264068161125,3.2990471374639063,312,452
828,0,2.95027691978607,3.7891163259143394,310,450
829,0,2.614814647877709,3.0213352261058013,308,451
830,0,2.1161309098267447,3.2144868653337286,311,452
831,0,2.494776004226738,3.964543732727617,311,453
832,0,2.587499729627643,2.622971809132927,311,450
833,0,1.8860267103422363,3.1025778598778673,314,453
834,0,2.0073892540588907,2.515478372415173,308,451
835,0,2.002848531356233,3.5696594593928412,313,449
836,0,2.2759997889348416,3.0634649407841805,310,444
837,0,2.213428132236695,3.0497383991728437,313,444
838,0,2.1982714173345004,2.9181165007507563,314,450
839,0,2.1779166386372673,2.5194838207686536,312,450
840,0,2.113467453294003,3.082017029168883,312,449
841,0,2.2206034661745857,3.64710346291761,308,447
842,0,2.2096221494853663,2.48200571224067,311,446
843,0,2.1981983082923016,2.5837882497597695,310,445
844,0,2.1224623724389833,2.274600764132896,307,443
845,0,1.9937558331634375,2.7596510874360765,311,443
846,0,2.355054809039829,3.09679226445065,310,438
847,0,2.079436987066437,2.48377844257007,308,440
848,0,1.8445674953089002,2.669868705627712,308,442
849,0,1.824178689864432,2.8100014569751592,311,438
850,0,1.7525568281790385,2.511666262213614,308,436
851,0,2.0244202345408597,2.5559840038400945,307,437
852,0,2.1391530178738445,3.3033727028059863,308,434
853,0,2.139927477500186,2.4186396617261074,304,434
854,0,2.0305935598490237,2.124735698047657,305,439
855,0,1.7354339252113227,2.1534573686480174,308,430
856,0,1.9064357495980668,2.733510477434819,307,432
857,0,2.585573165953368,2.4778265996265114,308,434
858,0,2.1808229737487417,2.6482629185724322,304,434
859,0,2.1480690637684177,2.355675503762994,314,432
860,0,2.152319898621829,2.159580526936254,308,432
861,0,1.781251593100652,2.6083902987812273,306,432
862,0,2.323906474933133,2.329652369981016,306,432
863,0,2.4142279502323145,2.3560229115037075,306,435
864,0,2.0653569235879954,2.510026951935044,305,433
865,0,2.3560206399684516,2.913515740798415,310,434
866,0,2.0488051000656577,2.5209554225348323,304,434
867,0,2.1897248656510193,2.616780094477031,306,435
868,0,2.095275326414779,2.440438194151115,305,435
869,0,2.0514356864872534,2.18306524735162,304,434
870,0,2.305261276738101,2.2904948000933496,304,436
871,0,2.183329902986271,3.8687869785618485,309,432
872,0,2.355300359913242,2.3701476191939044,302,438
873,0,1.970710318400834,2.2556285546238484,312,435
874,0,2.2719703937919826,2.4443760612478904,305,436
875,0,1.9920426299933487,2.1975491995898953,312,434
876,0,1.9176680019910846,2.536349018922303,308,438
877,0,2.1171167219599707,2.273057698740754,304,432
878,0,2.247855132409443,2.4930247680591577,309,431
879,0,2.358085468354343,2.3643594279907485,305,435
880,0,2.336685739928157,3.7040744867965953,301,438
881,0,2.2982871803483835,2.98929272497426,305,437
882,0,2.4498749835138103,3.491784541507176,305,437
883,0,2.0529527863673565,4.5655863357451905,304,442
