Gambar,Label,EAR,MAR,Nose X,Nose Y
884,0,2.396089402522544,3.4102609052327373,308,441
885,0,2.7869841512667595,6.58057307476212,311,443
886,0,2.251729066643404,6.431370960664237,308,446
887,0,2.2016778872439144,4.37219531685488,309,449
888,0,2.4620736490942834,9.699954510027672,314,451
889,0,2.6865260872501437,4.044571729613557,312,449
890,0,2.0647521279642067,6.675795225478846,311,451
891,0,1.910787026213034,7.843769958239521,309,453
892,0,2.174738247826776,9.37877702382596,307,450
893,0,1.8642995819611419,6.500540086229742,312,455
894,0,1.8643745205094495,5.736272399193093,310,456
895,0,2.4711590091346816,7.008679243210129,314,456
896,0,2.0911269280489915,5.028873200400486,318,458
897,0,2.205036037864862,6.159218635080278,317,460
898,0,2.1836816548693045,18.201283023970976,311,461
899,0,2.0787285501261326,3.585451414514748,316,462
900,0,2.210720022807626,47.41199155781393,315,461
901,0,2.090786916331489,17.751223158167473,315,462
902,0,1.8726928931133047,11.482063894206652,318,465
903,0,2.072476472360006,11.919087527326306,313,464
904,0,2.2435923893538496,8.076357104737493,316,466
905,0,1.951779972185561,14.048920991588087,314,466
906,0,2.2015061243137017,4.11952690384015,313,467
907,0,2.1185370860183017,11.589186571115235,314,468
908,0,2.0040385524314184,4.313807264789849,314,470
909,0,2.2995753542547144,6.8067712217670255,315,468
910,0,2.1678288527800564,15.903580836378906,315,467
911,0,2.5269717639326155,17.406357524973213,318,469
912,0,2.527916037608615,12.246148453202336,314,468
913,0,1.9861911840613289,7.911193143958797,313,471
914,0,2.307655433483844,6.364691764150743,317,471
915,0,2.305231365944405,12.316996468192253,316,469
916,0,2.563557074481572,3.5678199813232916,317,471
917,0,2.204992892777576,6.084250305320649,317,471
918,0,1.8561256028161055,6.947474315557204,318,471
919,0,2.2428902820867527,5.759217992857589,319,473
920,0,1.8985535235503073,12.78191513056393,317,471
921,0,2.4133147219850675,4.290584075507068,318,476
922,0,1.723230088168569,3.1665019504179495,316,471
923,0,2.041467629265376,5.764328758348592,319,475
924,0,2.066537355038623,5.392672064264252,323,474
925,0,2.3908680801219897,12.771755459110027,315,477
926,0,1.8224090391390386,5.147929972455603,319,476
927,0,1.861603358986649,13.875872697454913,317,476
928,0,2.3876866777126082,11.470438108560398,319,479
929,0,2.118913131308034,inf,318,477
930,0,1.903077550019491,5.011310536483147,315,479
931,0,2.589457783264968,13.163895492348983,316,474
932,0,2.1706080329668196,7.765743985466901,316,479
933,0,1.9943752972366884,3.455692272070057,317,479
934,0,2.370192416580404,7.888020389156743,318,479
935,0,2.0479271145787994,8.250963876000885,315,478
936,0,1.9151993547237534,5.2905238360715074,316,476
937,0,2.0361550175775,10.390306255689683,314,480
938,0,2.3341476315304295,3.5483709675802104,316,480
939,0,1.9684369620156612,5.936148697302187,315,478
940,0,2.063849126144122,2.82746771492396,318,476
941,0,1.9425224970447967,4.225269263689376,316,480
942,0,1.9456228091967525,4.962993026740611,320,479
943,0,2.244461179242169,12.116355612852068,315,477
944,0,1.877541911678509,3.2853676562437775,316,477
945,0,1.9350086286879296,16.079783389857376,317,478
946,0,2.165732033068735,5.117901091319707,317,478
947,0,1.9816792385271134,4.407804210625682,316,476
948,0,2.2011514284207054,6.685056296557407,317,480
949,0,2.1731809804719258,6.71825616656948,316,481
950,0,2.2838729213925593,14.279199802887886,318,480
951,0,2.0524752871123466,6.31524476273006,317,479
952,0,1.8343016434667017,8.426022523146335,318,477
953,0,1.9653097771232897,3.4732998563063773,314,476
954,0,2.0379646307159254,26.888090282566512,312,476
955,0,1.970081715479171,4.331062938476009,314,476
956,0,1.9472095318081117,23.262171889492624,319,476
957,0,1.9062851473521087,7.293425045039925,310,477
958,0,2.264377645206434,6.100480146276297,318,477
959,0,2.025165993561536,47.38564469803201,311,477
960,0,1.8905705677471105,4.828103471443416,314,475
961,0,2.0611798644742723,4.5010063172535935,316,477
962,0,2.163286464085365,5.436517932594928,316,477
963,0,1.915886044085417,6.780337608030679,317,474
964,0,2.2266985309865754,3.8612681114945078,319,480
965,0,2.0396456461061283,7.342905827045418,314,474
966,0,2.025450727476346,5.465897916591904,313,474
967,0,1.9354791620817389,6.661926951378423,314,474
968,0,2.252709911337692,3.063929847478925,313,474
969,0,2.2972925035953384,3.8690195274918895,311,471
970,0,1.9327700322955288,5.2645288089829885,314,477
971,0,1.9614748054431617,5.512676659777399,313,473
972,0,2.063170811769951,7.687095403617856,312,471
973,0,1.6921318723216383,3.8584713365605556,319,477
974,0,2.049495393383011,4.32699029618471,314,475
975,0,1.981846081015116,3.419465195840116,314,477
976,0,1.8434187273534621,5.075576879324285,311,474
977,0,2.040968592819248,6.02209104862553,318,475
978,0,2.1335290350141243,4.489739265304629,318,476
979,0,2.161979264635548,7.666858045758845,313,476
980,0,2.1204382092364003,8.951971691327122,313,473
981,0,2.2739652647292257,12.457046338939861,314,477
982,0,2.027474082097413,4.332276367314466,317,476
983,0,1.9972549372851915,7.506388496924681,317,476
984,0,1.945209742619144,5.70897782866655,315,472
985,0,2.256467253401622,12.695405795824405,312,476
986,0,2.124396227311813,8.672005374904751,315,479
987,0,1.9479052191779607,7.12447982042658,313,477
988,0,1.950200640280134,7.753516281630008,316,478
989,0,2.4360603408806867,3.4334010547683196,316,477
990,0,1.9091633987011902,3.5794395169935553,315,478
991,0,1.8877620060705238,6.856791095677747,318,480
992,0,2.08725046093187,5.035290778106939,313,477
993,0,2.113553943065482,3.8349280107030284,311,477
994,0,2.0356084687223452,4.3547727232602425,316,480
995,0,1.9297638393525904,3.2928448556196646,315,477
996,0,1.9253767290525856,6.550348916773873,312,480
997,0,2.200279863522142,4.452626219676744,314,478
998,0,2.298801888816619,5.337159159127187,313,478
999,0,1.8951843299373574,18.81351034415191,317,478
1000,1,,,,
1001,1,,,,
1002,1,,,,
1003,1,,,,
1004,1,,,,
1005,1,,,,
1006,1,,,,
1007,1,,,,
1008,1,,,,
1009,1,,,,
1010,1,,,,
1011,1,,,,
1012,1,,,,
1013,1,,,,
1014,1,,,,
1015,1,,,,
1016,1,,,,
1017,1,,,,
1018,1,,,,
1019,1,,,,
1020,1,,,,
1021,1,,,,
1022,1,,,,
1023,1,,,,
1024,1,,,,
1025,1,,,,
1026,1,,,,
1027,1,,,,
1028,1,,,,
1029,1,,,,
1030,1,,,,
1031,1,,,,
1032,1,,,,
1033,1,,,,
1034,1,,,,
1035,1,,,,
1036,1,,,,
1037,1,,,,
1038,1,,,,
1039,1,,,,
1040,1,,,,
1041,1,,,,
1042,1,,,,
1043,1,,,,
1044,1,,,,
1045,1,,,,
1046,1,,,,
1047,1,,,,
1048,1,,,,
1049,1,,,,
1050,1,,,,
1051,1,,,,
1052,1,,,,
1053,1,,,,
1054,1,,,,
1055,1,,,,
1056,1,,,,
1057,1,2.022131141388483,8.665096958868057,336,584
1058,1,,,,
1059,1,2.2230137210378116,4.356123450984628,333,578
1060,1,,,,
1061,1,,,,
1062,1,,,,
1063,1,,,,
1064,1,,,,
1065,1,,,,
1066,1,,,,
1067,1,,,,
1068,1,,,,
1069,1,,,,
1070,1,,,,
1071,1,2.360511556126829,3.577091618141239,330,590
1072,1,,,,
1073,1,2.168537156987669,3.458185028767749,340,589
1074,1,,,,
1075,1,,,,
1076,1,,,,
1077,1,2.434587177343016,3.5342864156024945,317,591
1078,1,,,,
1079,1,,,,
1080,1,,,,
1081,1,,,,
1082,1,,,,
1083,1,,,,
1084,1,2.3566907264192656,3.4927588756638133,327,588
1085,1,,,,
1086,1,,,,
1087,1,,,,
1088,1,,,,
1089,1,,,,
1090,1,,,,
1091,1,,,,
1092,1,,,,
1093,1,1.7805419669199984,6.36516312668904,311,569
1094,1,,,,
1095,1,,,,
1096,1,,,,
1097,1,,,,
1098,1,,,,
1099,1,,,,
1100,1,1.714303288213244,6.6178976967108145,327,573
1101,1,,,,
1102,1,,,,
1103,1,,,,
1104,1,,,,
1105,1,,,,
1106,1,,,,
1107,1,,,,
1108,1,,,,
1109,1,,,,
1110,1,,,,
1111,1,,,,
1112,1,,,,
1113,1,,,,
1114,1,,,,
1115,1,,,,
1116,1,1.9315328606864028,5.249357998773907,313,571
1117,1,,,,
1118,1,,,,
1119,1,,,,
1120,1,,,,
1121,1,,,,
1122,1,2.0377987653434984,49.123540671362846,328,618
1123,1,,,,
1124,1,1.8002205685173487,5.9296926211009255,314,568
1125,1,2.221078883966688,3.706147805661209,328,601
1126,1,2.115652422934411,4.041226062258573,347,563
1127,1,,,,
1128,1,,,,
1129,1,,,,
1130,1,,,,
1131,1,,,,
1132,1,,,,
1133,1,,,,
1134,1,,,,
1135,1,,,,
1136,1,,,,
1137,1,,,,
1138,1,,,,
1139,1,,,,
1140,1,,,,
1141,1,,,,
1142,1,,,,
1143,1,,,,
1144,1,,,,
1145,1,,,,
1146,1,,,,
1147,1,,,,
1148,1,,,,
1149,1,,,,
1150,1,,,,
1151,1,,,,
1152,1,,,,
1153,1,,,,
1154,1,,,,
1155,1,,,,
1156,1,,,,
1157,1,,,,
1158,1,,,,
1159,1,,,,
1160,1,,,,
1161,1,,,,
1162,1,,,,
1163,1,,,,
1164,1,,,,
1165,1,,,,
1166,1,,,,
1167,1,,,,
1168,1,,,,
1169,1,,,,
1170,1,,,,
1171,1,,,,
1172,1,,,,
1173,1,,,,
1174,1,,,,
1175,1,,,,
1176,1,,,,
1177,1,,,,
1178,1,,,,
1179,1,,,,
1180,1,,,,
1181,1,,,,
1182,1,,,,
1183,1,,,,
1184,1,,,,
1185,1,,,,
1186,1,,,,
1187,1,,,,
1188,1,,,,
1189,1,,,,
1190,1,,,,
1191,1,,,,
1192,1,,,,
1193,1,,,,
1194,1,,,,
1195,1,,,,
1196,1,,,,
1197,1,,,,
1198,1,,,,
1199,1,,,,
1200,1,,,,
1201,1,,,,
1202,1,,,,
1203,1,,,,
1204,1,,,,
1205,1,,,,
1206,1,,,,
1207,1,,,,
1208,1,,,,
1209,1,,,,
1210,1,,,,
1211,1,,,,
1212,1,,,,
1213,1,,,,
1214,1,,,,
1215,1,,,,
1216,1,1.7106017755939213,8.835638323754164,364,552
1217,1,1.8163300289958815,5.209869831242944,368,556
1218,1,,,,
1219,1,,,,
1220,1,,,,
1221,1,,,,
1222,1,,,,
1223,1,,,,
1224,1,,,,
1225,1,1.8873653335995009,6.198820026264264,367,558
1226,1,,,,
1227,1,1.911882186306963,7.065956736568839,365,554
1228,1,1.713190334688002,4.670433957177808,363,550
1229,1,1.9783981471928012,6.030769193948995,362,550
1230,1,,,,
1231,1,2.058853454589449,9.52886358998111,368,554
1232,1,,,,
1233,1,2.866896728479629,4.022019160696293,388,608
1234,1,,,,
1235,1,1.7931495253528,9.823684390728001,368,556
1236,1,3.5933478404229504,3.6518085481613802,386,608
1237,1,1.7547691716340155,9.178296979791373,370,551
1238,1,3.298203251603308,4.501391864868475,391,608
1239,1,2.107607152872935,14.322088261796347,313,513
1240,1,1.976354397980372,3.5560113631236323,312,516
1241,1,1.6415622018721443,4.256521015642875,313,516
1242,1,1.8366242827541155,4.309050925601865,312,516
1243,1,1.9611722503610989,5.446808796956178,312,516
1244,1,2.07582495272069,3.625560230444574,312,513
1245,1,1.8114012600760696,10.578628947660523,310,515
1246,1,2.11956639422936,3.2375323246737553,316,514
1247,1,1.7549003298017691,3.1818469622739554,318,513
1248,1,1.9382699489720683,4.938105214018133,317,516
1249,1,2.1805952887990774,6.433479199597377,315,517
1250,1,1.8010552334598642,5.601210085873947,316,519
1251,1,2.025686762147531,10.081015514318816,315,516
1252,1,1.9177165197403168,6.59783060459759,311,511
1253,1,2.0444885569633215,3.6371022822440904,316,516
1254,1,1.8252959214682667,6.977816213488478,317,521
1255,1,1.9006560542955853,6.821502109726392,314,518
1256,1,2.589321729779032,4.3859033461688774,318,520
1257,1,1.7857448089868853,8.644965076783736,314,520
1258,1,1.912886334706129,4.402282362441487,318,520
1259,1,1.8298128601015562,6.436041444616652,319,515
1260,1,2.0263184139906505,4.586499269146965,316,518
1261,1,2.6127767569602756,5.542707373988686,316,517
1262,1,1.833730356804728,3.8244503798947083,317,515
1263,1,2.0860065673147337,5.159586861550706,319,515
1264,1,2.0308574936292962,6.101051143311689,319,515
1265,1,1.9008161361878733,9.930422457805497,317,517
1266,1,2.3092017999903676,7.445910217016667,311,516
1267,1,2.018717127515921,3.255891003264508,316,516
1268,1,2.2940109030168436,3.3549496231262546,318,519
1269,1,1.8949406577759544,6.902520687181355,317,518
1270,1,2.0749961399077166,7.010052827171583,317,518
1271,1,2.297141733229126,3.0297479530144154,316,517
1272,1,1.979778487588788,9.008005344548044,315,515
1273,1,2.5231644239269304,4.876008409355356,318,517
1274,1,2.251107997458818,3.4621652444639848,315,514
1275,1,2.710284566678043,7.630571164881554,315,514
1276,1,2.718781627211284,12.120551687687769,318,515
1277,1,2.649575922991752,8.085554902215737,317,512
1278,1,2.01104554489972,4.173022680242535,315,517
1279,1,2.493580490398299,3.3503262408213765,318,517
1280,1,2.2265609770940697,14.43403922638973,316,518
1281,1,2.172228522990501,3.0958369478249446,317,515
1282,1,2.2826276745770584,5.408906036119495,318,517
1283,1,1.9923359953597721,4.263908181896811,319,515
1284,1,2.3071175208892125,5.313496884105466,320,518
1285,1,1.8763350408689625,6.522508389299828,324,514
1286,1,1.942486584822668,23.395044568577422,325,516
1287,1,2.02177936291211,3.270032759306945,327,503
1288,1,1.7744065968064116,9.403161199396791,331,514
1289,1,1.8629428673527872,13.394085079617657,338,517
1290,1,2.1995658049859665,7.601057176494538,334,514
1291,1,2.0028874011344127,22.369446206326664,334,518
1292,1,2.1510278398856686,5.424867699977261,336,516
1293,1,1.973443681491559,15.673209900725286,337,518
1294,1,2.0053574713872946,9.501314968448249,335,517
1295,1,2.269922074584375,22.02113484141119,335,511
1296,1,1.8972817785050098,7.081882939772585,347,520
1297,1,2.365869521058352,6.529683023672122,335,510
1298,1,2.0048576965053155,8.707394571702432,339,518
1299,1,2.1805866336394573,6.702452765787474,337,518
1300,1,1.61476687999805,45.82947223560755,337,510
1301,1,1.953462924731701,4.29769593791876,351,516
1302,1,2.1913224123851878,4.69035045966634,353,518
1303,1,2.004249959224181,4.113735699402793,362,516
1304,1,1.9317134373610911,9.558478480771297,360,511
1305,1,2.015128157072061,5.429121232407867,375,515
1306,1,1.8233352767565558,11.588637693798834,379,515
1307,1,1.6807021532308204,3.6085662623593824,385,517
1308,1,1.9539473152618247,2.6523049058265253,362,515
1309,1,1.8995563903066979,10.70437703516333,384,516
1310,1,2.0866526351094183,6.079085778403913,383,516
1311,1,2.6626494536903023,3.9030098722067343,382,507
1312,1,2.632904016775279,2.8502588605187653,374,499
1313,1,1.7540020192977765,3.87783110906041,384,503
1314,1,1.9763713185261018,7.062297527473276,389,509
1315,1,1.9529241376187705,inf,376,497
1316,1,1.8603024378179764,4.8797007159988235,383,514
1317,1,2.0211141283108125,10.083842613940728,383,515
1318,1,1.8941493712885866,4.311839945676061,392,496
1319,1,1.846456039773736,3.5989101393841123,392,512
1320,1,1.91570313456489,6.653757020619928,385,499
1321,1,2.0143961595471573,4.968513254496664,393,515
1322,1,2.138888888888889,15.33037536508794,381,493
1323,1,2.0705261300112103,4.609481028850677,386,512
1324,1,1.7915140742932323,6.623967759570404,387,514
1325,1,2.043736768878531,3.1094315065417577,382,503
1326,1,1.8072077520210055,2.3158044584495605,393,512
1327,1,2.0300230621242026,inf,383,517
1328,1,2.2045454545454546,4.4273810772332745,392,516
1329,1,1.6910075426406337,2.6987743358516907,360,481
1330,1,2.1025151228064063,2.990213868251691,345,497
1331,1,2.376540202380834,3.695352496991338,395,517
1332,1,2.250284898143885,4.043987668244469,353,485
1333,1,1.693189496661804,3.2980156352381833,392,509
1334,1,2.347158614990157,3.982737951918059,383,521
1335,1,2.1448947439838912,4.723466991765452,355,493
1336,1,2.0155064519556687,3.724293134425356,391,510
1337,1,2.2537507566342834,4.906822845333469,357,495
1338,1,2.17049495053957,15.979798691318239,391,517
1339,1,2.0027576239627374,2.5758654284143003,345,496
1340,1,1.8299953344681752,2.60986918048459,355,498
1341,1,,,,
1342,1,2.140505184638256,5.1392270586716124,389,513
1343,1,2.1543593839503847,4.874222198998342,391,513
1344,1,2.070015441557243,39.36433155502227,343,525
1345,1,,,,
1346,1,2.4215960128310705,3.4320479773650328,340,494
1347,1,1.9390178497646655,8.462618197884899,346,500
1348,1,2.19750766224393,2.590946496793713,354,497
1349,1,2.080023529115401,4.077714697850893,384,512
1350,1,1.9976531891190916,8.004938729156603,386,512
1351,1,2.3140574414728494,7.240957469543634,340,494
1352,1,2.2466904129153216,9.46941736737236,367,492
1353,1,2.3902215171422547,11.2005441192854,375,513
1354,1,2.037117926519839,8.404064813514735,353,469
1355,1,2.0868149534581812,4.1487409407034574,392,516
1356,1,2.371095320038544,3.7047677346434096,389,512
1357,1,2.0761994826586356,4.998820606386046,388,514
1358,1,1.8333101758713588,4.247817994407823,386,519
1359,1,2.020960958070983,4.228899687286585,388,523
1360,1,2.369587016984287,3.636668423129892,360,493
1361,1,2.16984848545044,6.394369284111848,359,493
1362,1,2.2204143659727915,8.059984422292994,355,492
1363,1,1.9756831470751357,20.75608116254398,366,492
1364,1,1.9272859758239922,4.141749983475478,372,521
1365,1,1.7369913904217613,3.3991411287902595,382,517
1366,1,2.045658021856504,5.6364407364816165,358,496
1367,1,1.736582393885731,29.339001811578488,370,527
1368,1,1.6342932691607752,7.491087672656058,369,523
1369,1,1.5999896344764846,7.923675757617618,359,527
1370,1,1.720878252823328,4.498798939125399,366,527
1371,1,1.826752192227985,4.423742930761637,367,521
1372,1,1.6605329092368104,4.719130423075162,358,519
1373,1,1.6661002942255323,4.433874758708462,356,512
1374,1,1.9265437161574628,3.989878840728115,350,516
1375,1,1.6802633759388916,13.413051897929709,353,517
1376,1,1.816391902564436,4.110517315176526,353,519
1377,1,1.6816450279662047,7.94129720979201,348,514
1378,1,1.5163847503782026,4.107146590675306,350,522
1379,1,1.828840904381947,20.896817990356407,348,519
1380,1,1.761658477195479,4.9448922819477765,354,522
1381,1,1.8478619840747625,3.5693975664201054,348,519
1382,1,1.8027573196571884,3.336945185556553,346,519
1383,1,1.9707900138832777,5.074837409225628,344,522
1384,1,2.0115305247817656,5.420783096048796,348,520
1385,1,1.701699306738143,5.823097677006311,339,518
1386,1,1.74982074154115,5.452875419233781,342,520
1387,1,1.751625374942971,5.996887460260968,330,516
1388,1,1.7842125561518758,7.9845910023989495,329,514
1389,1,1.9462743243071963,9.451891600839172,322,515
1390,1,1.9343434716032764,11.939172394665123,313,518
1391,1,1.8837846265559315,7.674326286529061,303,517
1392,1,1.9063175347296877,35.34812006446005,299,520
1393,1,2.0050278226231404,12.08600628020277,294,520
1394,1,1.8335551827916423,24.05283386799874,287,519
1395,1,1.8720684737575217,15.800671599172652,282,517
1396,1,1.8027107968635023,23.18530688494799,277,518
1397,1,1.905647379846441,9.005766161665813,273,520
1398,1,2.047751637557545,7.500179959513547,268,517
1399,1,1.74304371762284,8.706657784200559,263,519
1400,1,2.002060329191849,12.449573823500344,261,519
1401,1,1.8921172215405206,13.652974426633605,261,515
1402,1,1.8133996221169086,6.854685231295564,260,517
1403,1,1.9838677152505482,18.704932102937377,257,518
1404,1,2.0844686732408926,13.946485981431909,256,517
1405,1,1.9146855588112288,24.74067678527497,256,518
1406,1,2.3372426363717516,49.72017058681889,255,517
1407,1,1.7189674102084722,26.050939807285317,252,519
1408,1,1.8818360653113424,23.07279770173603,253,518
1409,1,1.9796762135215056,11.75713956795966,254,518
1410,1,1.892333256803707,9.797019463878662,252,521
1411,1,2.0138210935603524,8.354842117184862,253,520
1412,1,1.8544210334627618,35.501351615377054,253,520
1413,1,1.8386714050337432,14.355068526631054,252,518
1414,1,1.940832080349184,16.27103646626738,250,518
1415,1,1.877363328981637,7.289328262776608,252,519
1416,1,2.132704609468771,7.31937555166191,249,518
1417,1,1.9098623704747757,20.97313935342982,248,515
1418,1,2.0382066633117946,9.444432323730421,250,515
1419,1,2.017312338038594,46.12745387629573,250,515
1420,1,1.7938288079418534,9.361405931719942,249,516
1421,1,1.8905160474778002,inf,247,516
1422,1,1.9662792806185316,8.000171792306274,248,516
1423,1,1.8617965775388192,7.158762542667956,249,519
1424,1,2.0179874860183196,5.907012286009676,251,516
1425,1,2.144772022688449,35.77983806294843,246,519
1426,1,1.7964613839066268,21.312173373883482,250,518
1427,1,2.044380509122199,27.310530901914944,250,516
1428,1,2.011844816593558,51.2002747232013,247,517
1429,1,2.1493556126070477,20.1638464332792,252,515
1430,1,1.6939863555704893,8.387786590562754,249,514
1431,1,1.9642050055536306,inf,248,512
1432,1,1.7981302246766269,9.879612321745038,248,517
1433,1,1.923568274579261,6.378538839647064,247,515
1434,1,2.1825592181325177,49.07697746499957,251,517
1435,1,2.466268745017366,21.02273850523627,250,516
1436,1,2.731183341250234,37.62807570777247,254,516
1437,1,2.163126404956139,23.112028525894694,259,517
1438,1,2.157116455218821,16.03335140595439,263,517
1439,1,1.9076112818489823,12.34713595499958,272,518
1440,1,1.88514529170351,44.65399098458507,275,517
1441,1,2.021476319546958,17.890610324811025,280,516
1442,1,1.945169350628666,31.484302193095736,284,518
1443,1,2.2448013597893794,9.73778303596925,289,514
1444,1,1.845228165011858,11.60145037004106,293,516
1445,1,2.0446032341705838,45.74456978843406,297,515
1446,1,2.0184263013621786,49.47790294487413,301,514
1447,1,1.9592251688768112,7.444393617422831,306,513
1448,1,1.9302109483143732,27.703642559583038,306,515
1449,1,2.0216053982517357,13.818278142056156,311,515
1450,1,1.9200145974445464,17.701624713872118,309,515
1451,1,1.8479322199795936,3.9524263579411665,313,516
1452,1,1.9378329702139467,13.514788637442162,314,516
1453,1,1.7405502253885696,15.477028353592223,317,517
1454,1,2.009508384657206,24.071022418241544,319,513
1455,1,2.090232666277629,17.6815176261661,321,513
1456,1,2.001273706283917,17.550407396843752,323,517
1457,1,1.9445844693347865,13.954743479368913,323,512
1458,1,2.0061789868240463,50.852641301519064,322,513
1459,1,1.8979490488255655,22.9404606659332,320,514
1460,1,1.9274301605804025,18.003538801508693,318,510
1461,1,1.772777556219088,11.98165165890226,319,512
1462,1,2.1266402693873516,26.819559062139874,315,513
1463,1,2.016445177891212,inf,319,514
1464,1,1.795568471532361,9.58315260991699,318,515
1465,1,1.8788257002667863,25.448031834000467,318,513
1466,1,1.79371836292565,13.364168605419911,321,511
1467,1,1.9815467008849206,8.782100990151948,318,512
1468,1,2.087972055606228,23.390778622781312,321,513
1469,1,1.858545505405864,8.137532118268732,317,511
1470,1,2.0061670048761147,9.67121886444903,319,514
1471,1,1.982557968351231,4.469146660407825,321,513
1472,1,1.8906018696786742,10.944583406164687,320,511
1473,1,1.7836418711670725,12.673511841268907,317,513
1474,1,1.9792835632033718,5.035590118060837,317,514
1475,1,2.0195969427090965,10.057342605416858,317,512
1476,1,1.7981213640774596,4.441403829221266,316,509
1477,1,1.8586977016750121,11.905007345673283,319,514
1478,1,1.9889151292197738,7.324263155335093,316,513
1479,1,2.1109026385501304,5.26904597392344,318,510
